State,Total_Tested,Positive,Negative,Unconfirmed,People_In_Isolation,Num_Isolation_Beds,Num_ICU_Beds,Num_Ventilators,Updated_On,Source,
Total,,,,,,,,,,,
Andaman and Nicobar Islands,,,,,,,,,,,
Andhra Pradesh,1800,132,1175,493,179,23479,2680,330,02-04-2020,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,
Arunachal Pradesh,,,,0,,,,,,,
Assam,962,16,819,127,,,,,02-04-2020,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,
Bihar,2629,31,1666,932,,,,,04-04-2020,https://twitter.com/sanjayjavin/status/1246310268444872710/photo/1,
Chandigarh,124,18,98,8,,,,,02-04-2020,http://chdcovid19.in/,
Chhattisgarh,1232,9,921,302,,,,,02-04-2020,http://www.cghealth.nic.in/cghealth17/,
Dadra and Nagar Haveli,,,,,,,,,,,
Daman and Diu,,,,0,,,,,,,
Delhi,2621,,,2621,,,,,01-04-2020,http://health.delhigovt.nic.in/wps/wcm/connect/068e55804dc3527fb23cf7982ee7a5c7/HB01A.pdf?MOD=AJPERES&lmod=908572962&CACHEID=068e55804dc3527fb23cf7982ee7a5c7,
Goa,220,5,197,18,,,,,02-04-2020,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,
Gujarat,1862,88,1714,60,,,,1761,03-04-2020,https://gujcovid19.gujarat.gov.in/,
Haryana,1325,44,938,343,,,,,03-04-2020,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/BULLETIN%20EVENING03042020.pdf,
Himachal Pradesh,,,,0,,,,,,,
Jammu and Kashmir,1084,70,1010,4,,,,,02-04-2020 18:00,https://twitter.com/diprjk/status/1245667080038318081/photo/2,
Jharkhand,,,,0,,,,,,,
Karnataka,4587,128,4281,178,219,,,,03-04-2020,https://karunadu.karnataka.gov.in/hfw/kannada/nCovDocs/03-04-2020(English).pdf,
Kerala,8456,286,7622,548,,,,,02-04-2020,https://dashboard.kerala.gov.in/,http://dhs.kerala.gov.in/wp-content/uploads/2020/04/Daily-Bulletin-HFWD-English-April-2nd.pdf
Ladakh,,,,0,,,,,,,
Lakshadweep,,,,0,,,,,,,
Madhya Pradesh,1455,107,1086,262,,,,,02-04-2020,https://twitter.com/JansamparkMP/status/1245734205792718848/photo/2,
Maharashtra,,,,0,,,,,,https://arogya.maharashtra.gov.in/pdf/mpressnote02.pdf,
Manipur,,,,0,,,,,,,
Meghalaya,,,,0,,,,,,,
Mizoram,,,,0,,,,,,,
Nagaland,,,,0,,,,,,,
Odisha,1395,20,1108,267,,,,,03-04-2020,https://twitter.com/HFWOdisha/status/1246135145230303232,
Puducherry,,,,0,,,,,,,
Punjab,1434,37,1236,161,,,,,02-04-2020,https://twitter.com/kbssidhu1961/status/1245680244658339841/photo/1,
Rajasthan,8852,168,8357,327,,,,,03-04-2020,http://www.rajswasthya.nic.in/,
Sikkim,,,,0,,,,,,,
Tamil Nadu,3684,411,2789,484,284,13323,,3044,03-04-2020,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-03-04-20-COVID-19-6-PM.pdf,
Telangana,,,,0,,,,,,,
Tripura,,,,0,,,,,,,
Uttar Pradesh,4006,174,3635,197,,,,,03-04-2020,WA circular :/,
Uttarakhand,678,7,554,117,,,,,02-04-2020,https://www.facebook.com/UKMedicalHealth/photos/a.1666257713623931/2556543367928690/?type=3&theater,
West Bengal,659,37,568,54,,,,,01-04-2020,https://www.wbhealth.gov.in/uploaded_files/corona/Bulletin_West_Bengal_01.04_.2020_.pdf,
Tamil Nadu,3684,411,2789,484,,,,,03-04-2020,https://twitter.com/Vijayabaskarofl/status/1246030244990996480,
